user_id, trial_type, target_distance, target_start_pos, sw_pos_x, sw_pos_y, sw_pos_z, sw_rot_x, sw_rot_y, sw_rot_z, sw_rot_w, finger_relative_pos_x, finger_relative_pos_y, finger_relative_pos_z, target_local_x, target_local_y, target_local_z, nr_of_clutches, is_panning, timestamp, task_number
user2,midair,short,-2_2,-0.2666,0.8511,-0.1713,-0.0220,0.3720,0.0104,-0.9279,0.2259,-0.0088,-0.1951,-0.0021,0.0005,0.0018,1,1,3.8041,16
user2,midair,short,-2_2,-0.2666,0.8511,-0.1714,-0.0219,0.3720,0.0104,-0.9279,0.2266,-0.0087,-0.1952,-0.0014,0.0005,0.0017,1,1,3.8193,16
user2,midair,short,-2_2,-0.2666,0.8511,-0.1714,-0.0218,0.3720,0.0104,-0.9279,0.2273,-0.0086,-0.1952,-0.0007,0.0005,0.0017,1,1,3.8358,16
user2,midair,short,-2_2,-0.2665,0.8512,-0.1714,-0.0217,0.3720,0.0105,-0.9279,0.2279,-0.0085,-0.1952,-0.0001,0.0005,0.0017,1,1,3.8519,16
user2,midair,short,-2_2,-0.2665,0.8512,-0.1714,-0.0216,0.3720,0.0105,-0.9279,0.2286,-0.0083,-0.1953,0.0005,0.0005,0.0016,1,1,3.8695,16
user2,midair,short,-2_2,-0.2665,0.8512,-0.1714,-0.0215,0.3720,0.0106,-0.9279,0.2292,-0.0081,-0.1953,0.0011,0.0005,0.0017,1,1,3.8874,16
user2,midair,short,-2_2,-0.2665,0.8512,-0.1714,-0.0214,0.3719,0.0107,-0.9280,0.2297,-0.0079,-0.1952,0.0017,0.0005,0.0017,1,1,3.9026,16
user2,midair,short,-2_2,-0.2665,0.8512,-0.1714,-0.0213,0.3719,0.0108,-0.9280,0.2302,-0.0077,-0.1952,0.0022,0.0005,0.0017,1,1,3.9193,16
user2,midair,short,-2_2,-0.2664,0.8512,-0.1714,-0.0212,0.3719,0.0108,-0.9280,0.2307,-0.0076,-0.1952,0.0027,0.0005,0.0017,1,1,3.9362,16
user2,midair,short,-2_2,-0.2664,0.8512,-0.1714,-0.0211,0.3719,0.0108,-0.9280,0.2312,-0.0075,-0.1951,0.0032,0.0005,0.0018,1,1,3.9516,16
user2,midair,short,-2_2,-0.2664,0.8512,-0.1714,-0.0211,0.3719,0.0107,-0.9280,0.2317,-0.0074,-0.1951,0.0036,0.0005,0.0018,1,1,3.9699,16
user2,midair,short,-2_2,-0.2664,0.8512,-0.1714,-0.0210,0.3719,0.0106,-0.9280,0.2321,-0.0073,-0.1951,0.0041,0.0005,0.0018,1,1,3.9860,16
user2,midair,short,-2_2,-0.2663,0.8512,-0.1714,-0.0209,0.3719,0.0106,-0.9280,0.2325,-0.0072,-0.1950,0.0045,0.0005,0.0019,1,1,4.0026,16
user2,midair,short,-2_2,-0.2663,0.8512,-0.1714,-0.0208,0.3719,0.0105,-0.9280,0.2329,-0.0072,-0.1950,0.0049,0.0005,0.0019,1,1,4.0194,16
user2,midair,short,-2_2,-0.2663,0.8512,-0.1715,-0.0208,0.3718,0.0105,-0.9280,0.2333,-0.0071,-0.1949,0.0053,0.0005,0.0020,1,1,4.0359,16
user2,midair,short,-2_2,-0.2663,0.8512,-0.1715,-0.0207,0.3718,0.0105,-0.9280,0.2337,-0.0071,-0.1949,0.0057,0.0005,0.0020,1,1,4.0518,16
user2,midair,short,-2_2,-0.2663,0.8512,-0.1715,-0.0207,0.3718,0.0105,-0.9280,0.2340,-0.0070,-0.1948,0.0060,0.0005,0.0021,1,1,4.0697,16
user2,midair,short,-2_2,-0.2663,0.8512,-0.1715,-0.0206,0.3718,0.0106,-0.9280,0.2343,-0.0069,-0.1948,0.0062,0.0005,0.0021,1,1,4.0859,16
user2,midair,short,-2_2,-0.2663,0.8512,-0.1715,-0.0205,0.3718,0.0106,-0.9280,0.2344,-0.0068,-0.1947,0.0064,0.0005,0.0022,1,1,4.1028,16
user2,midair,short,-2_2,-0.2663,0.8512,-0.1715,-0.0205,0.3718,0.0106,-0.9280,0.2345,-0.0068,-0.1947,0.0064,0.0005,0.0022,1,1,4.1191,16
user2,midair,short,-2_2,-0.2663,0.8512,-0.1715,-0.0204,0.3717,0.0106,-0.9280,0.2345,-0.0067,-0.1947,0.0064,0.0005,0.0022,1,1,4.1363,16
user2,midair,short,-2_2,-0.2663,0.8512,-0.1715,-0.0204,0.3717,0.0105,-0.9281,0.2344,-0.0067,-0.1947,0.0064,0.0005,0.0022,1,1,4.1522,16
user2,midair,short,-2_2,-0.2662,0.8512,-0.1715,-0.0203,0.3717,0.0106,-0.9280,0.2343,-0.0066,-0.1947,0.0063,0.0005,0.0022,1,1,4.1691,16
user2,midair,short,-2_2,-0.2662,0.8512,-0.1715,-0.0203,0.3717,0.0106,-0.9281,0.2342,-0.0066,-0.1947,0.0061,0.0005,0.0023,1,1,4.1861,16
user2,midair,short,-2_2,-0.2662,0.8512,-0.1715,-0.0203,0.3717,0.0105,-0.9281,0.2340,-0.0066,-0.1946,0.0059,0.0005,0.0023,1,1,4.2042,16
user2,midair,short,-2_2,-0.2662,0.8512,-0.1715,-0.0202,0.3717,0.0105,-0.9281,0.2338,-0.0066,-0.1946,0.0057,0.0005,0.0023,1,1,4.2197,16
user2,midair,short,-2_2,-0.2662,0.8512,-0.1715,-0.0202,0.3717,0.0104,-0.9281,0.2336,-0.0067,-0.1947,0.0055,0.0005,0.0022,1,1,4.2360,16
user2,midair,short,-2_2,-0.2662,0.8512,-0.1715,-0.0202,0.3717,0.0104,-0.9281,0.2333,-0.0067,-0.1947,0.0053,0.0005,0.0022,1,1,4.2520,16
user2,midair,short,-2_2,-0.2662,0.8512,-0.1715,-0.0202,0.3717,0.0103,-0.9281,0.2331,-0.0067,-0.1948,0.0050,0.0005,0.0021,1,1,4.2697,16
user2,midair,short,-2_2,-0.2662,0.8512,-0.1715,-0.0202,0.3717,0.0102,-0.9281,0.2328,-0.0068,-0.1948,0.0048,0.0005,0.0021,1,1,4.2875,16
user2,midair,short,-2_2,-0.2662,0.8511,-0.1715,-0.0201,0.3717,0.0102,-0.9281,0.2326,-0.0068,-0.1949,0.0045,0.0005,0.0020,1,1,4.3033,16
user2,midair,short,-2_2,-0.2662,0.8511,-0.1715,-0.0201,0.3717,0.0101,-0.9281,0.2323,-0.0069,-0.1950,0.0043,0.0005,0.0019,1,1,4.3195,16
user2,midair,short,-2_2,-0.2662,0.8511,-0.1715,-0.0201,0.3717,0.0100,-0.9281,0.2321,-0.0070,-0.1951,0.0040,0.0005,0.0018,1,1,4.3364,16
user2,midair,short,-2_2,-0.2662,0.8511,-0.1715,-0.0201,0.3717,0.0100,-0.9281,0.2318,-0.0070,-0.1952,0.0038,0.0005,0.0017,1,1,4.3524,16
user2,midair,short,-2_2,-0.2662,0.8511,-0.1715,-0.0201,0.3718,0.0100,-0.9281,0.2316,-0.0071,-0.1953,0.0035,0.0005,0.0016,1,1,4.3697,16
user2,midair,short,-2_2,-0.2662,0.8511,-0.1715,-0.0201,0.3718,0.0099,-0.9281,0.2313,-0.0072,-0.1954,0.0033,0.0005,0.0015,1,1,4.3863,16
user2,midair,short,-2_2,-0.2662,0.8511,-0.1715,-0.0201,0.3718,0.0099,-0.9281,0.2310,-0.0073,-0.1956,0.0030,0.0005,0.0013,1,1,4.4037,16
user2,midair,short,-2_2,-0.2662,0.8511,-0.1715,-0.0201,0.3718,0.0099,-0.9280,0.2308,-0.0073,-0.1957,0.0028,0.0005,0.0012,1,1,4.4198,16
user2,midair,short,-2_2,-0.2662,0.8510,-0.1715,-0.0201,0.3718,0.0098,-0.9280,0.2305,-0.0074,-0.1958,0.0025,0.0005,0.0011,1,1,4.4364,16
user2,midair,short,-2_2,-0.2662,0.8510,-0.1715,-0.0201,0.3718,0.0098,-0.9280,0.2303,-0.0075,-0.1960,0.0023,0.0005,0.0009,1,1,4.4519,16
user2,midair,short,-2_2,-0.2662,0.8510,-0.1715,-0.0201,0.3719,0.0098,-0.9280,0.2301,-0.0075,-0.1961,0.0021,0.0005,0.0008,1,1,4.4693,16
user2,midair,short,-2_2,-0.2662,0.8510,-0.1715,-0.0201,0.3719,0.0097,-0.9280,0.2299,-0.0076,-0.1962,0.0019,0.0005,0.0007,1,1,4.4863,16
user2,midair,short,-2_2,-0.2662,0.8510,-0.1715,-0.0200,0.3719,0.0096,-0.9280,0.2297,-0.0077,-0.1963,0.0017,0.0005,0.0006,1,1,4.5028,16
user2,midair,short,-2_2,-0.2662,0.8510,-0.1715,-0.0201,0.3719,0.0096,-0.9280,0.2296,-0.0077,-0.1964,0.0016,0.0005,0.0005,1,1,4.5196,16
user2,midair,short,-2_2,-0.2662,0.8510,-0.1715,-0.0200,0.3719,0.0096,-0.9280,0.2294,-0.0077,-0.1966,0.0014,0.0005,0.0004,1,1,4.5366,16
user2,midair,short,-2_2,-0.2662,0.8510,-0.1715,-0.0200,0.3719,0.0096,-0.9280,0.2293,-0.0077,-0.1967,0.0013,0.0005,0.0002,1,1,4.5519,16
user2,midair,short,-2_2,-0.2662,0.8510,-0.1715,-0.0200,0.3720,0.0095,-0.9280,0.2292,-0.0078,-0.1968,0.0012,0.0005,0.0001,1,1,4.5698,16
user2,midair,short,-2_2,-0.2662,0.8510,-0.1715,-0.0200,0.3720,0.0094,-0.9280,0.2291,-0.0079,-0.1969,0.0011,0.0005,0.0000,1,1,4.5864,16
user2,midair,short,-2_2,-0.2662,0.8510,-0.1715,-0.0200,0.3720,0.0093,-0.9280,0.2290,-0.0079,-0.1970,0.0010,0.0005,-0.0001,1,1,4.6026,16
user2,midair,short,-2_2,-0.2662,0.8510,-0.1715,-0.0200,0.3720,0.0092,-0.9280,0.2289,-0.0080,-0.1971,0.0009,0.0005,-0.0002,1,1,4.6197,16
user2,midair,short,-2_2,-0.2662,0.8510,-0.1715,-0.0200,0.3720,0.0090,-0.9280,0.2288,-0.0081,-0.1972,0.0008,0.0005,-0.0003,1,1,4.6359,16
user2,midair,short,-2_2,-0.2662,0.8510,-0.1716,-0.0200,0.3721,0.0089,-0.9279,0.2287,-0.0081,-0.1973,0.0007,0.0005,-0.0004,1,1,4.6517,16
user2,midair,short,-2_2,-0.2662,0.8510,-0.1716,-0.0200,0.3721,0.0088,-0.9279,0.2286,-0.0082,-0.1974,0.0006,0.0005,-0.0004,1,1,4.6695,16
user2,midair,short,-2_2,-0.2662,0.8509,-0.1716,-0.0200,0.3722,0.0087,-0.9279,0.2285,-0.0083,-0.1974,0.0005,0.0005,-0.0005,1,1,4.6863,16
user2,midair,short,-2_2,-0.2662,0.8509,-0.1716,-0.0199,0.3722,0.0086,-0.9279,0.2284,-0.0083,-0.1975,0.0004,0.0005,-0.0006,1,1,4.7046,16
user2,midair,short,-2_2,-0.2662,0.8509,-0.1716,-0.0199,0.3723,0.0086,-0.9279,0.2283,-0.0083,-0.1976,0.0003,0.0005,-0.0007,1,1,4.7196,16
user2,midair,short,-2_2,-0.2662,0.8509,-0.1716,-0.0199,0.3723,0.0085,-0.9279,0.2282,-0.0083,-0.1977,0.0002,0.0005,-0.0007,1,1,4.7361,16
user2,midair,short,-2_2,-0.2662,0.8509,-0.1716,-0.0198,0.3724,0.0085,-0.9278,0.2281,-0.0083,-0.1977,0.0001,0.0005,-0.0008,1,1,4.7520,16
user2,midair,short,-2_2,-0.2662,0.8509,-0.1716,-0.0198,0.3724,0.0084,-0.9278,0.2280,-0.0083,-0.1978,-0.0001,0.0005,-0.0009,1,1,4.7696,16
user2,midair,short,-2_2,-0.2662,0.8509,-0.1716,-0.0198,0.3725,0.0084,-0.9278,0.2279,-0.0082,-0.1978,-0.0002,0.0005,-0.0009,1,1,4.7861,16
user2,midair,short,-2_2,-0.2662,0.8509,-0.1716,-0.0197,0.3725,0.0083,-0.9278,0.2278,-0.0082,-0.1979,-0.0003,0.0005,-0.0010,1,1,4.8027,16
user2,midair,short,-2_2,-0.2662,0.8509,-0.1716,-0.0197,0.3726,0.0083,-0.9278,0.2277,-0.0082,-0.1979,-0.0003,0.0005,-0.0010,1,1,4.8198,16
user2,midair,short,-2_2,-0.2662,0.8509,-0.1716,-0.0196,0.3726,0.0082,-0.9277,0.2276,-0.0081,-0.1980,-0.0004,0.0005,-0.0011,1,1,4.8362,16
user2,midair,short,-2_2,-0.2662,0.8509,-0.1717,-0.0196,0.3726,0.0082,-0.9277,0.2275,-0.0081,-0.1980,-0.0005,0.0005,-0.0011,1,1,4.8520,16
user2,midair,short,-2_2,-0.2662,0.8509,-0.1717,-0.0196,0.3727,0.0082,-0.9277,0.2275,-0.0080,-0.1981,-0.0006,0.0005,-0.0012,1,1,4.8698,16
user2,midair,short,-2_2,-0.2662,0.8509,-0.1717,-0.0195,0.3727,0.0082,-0.9277,0.2274,-0.0079,-0.1981,-0.0006,0.0005,-0.0012,1,1,4.8861,16
user2,midair,short,-2_2,-0.2662,0.8509,-0.1717,-0.0195,0.3727,0.0081,-0.9277,0.2273,-0.0079,-0.1982,-0.0007,0.0005,-0.0013,1,1,4.9026,16
user2,midair,short,-2_2,-0.2662,0.8508,-0.1717,-0.0195,0.3727,0.0080,-0.9277,0.2273,-0.0079,-0.1982,-0.0008,0.0005,-0.0013,1,1,4.9195,16
user2,midair,short,-2_2,-0.2662,0.8508,-0.1717,-0.0194,0.3728,0.0079,-0.9277,0.2272,-0.0078,-0.1983,-0.0008,0.0005,-0.0014,1,1,4.9361,16
user2,midair,short,-2_2,-0.2662,0.8508,-0.1717,-0.0194,0.3728,0.0078,-0.9277,0.2271,-0.0078,-0.1983,-0.0009,0.0005,-0.0014,1,1,4.9519,16
user2,midair,short,-2_2,-0.2662,0.8508,-0.1717,-0.0193,0.3729,0.0078,-0.9277,0.2271,-0.0077,-0.1984,-0.0010,0.0005,-0.0015,1,1,4.9696,16
user2,midair,short,-2_2,-0.2662,0.8508,-0.1717,-0.0193,0.3729,0.0077,-0.9276,0.2270,-0.0077,-0.1985,-0.0010,0.0005,-0.0015,1,1,4.9860,16
user2,midair,short,-2_2,-0.2662,0.8508,-0.1717,-0.0193,0.3730,0.0075,-0.9276,0.2269,-0.0077,-0.1985,-0.0011,0.0005,-0.0016,1,1,5.0028,16
user2,midair,short,-2_2,-0.2662,0.8508,-0.1717,-0.0193,0.3730,0.0074,-0.9276,0.2269,-0.0077,-0.1986,-0.0012,0.0005,-0.0017,1,1,5.0196,16
user2,midair,short,-2_2,-0.2662,0.8508,-0.1718,-0.0194,0.3730,0.0076,-0.9276,0.2268,-0.0075,-0.1986,-0.0012,0.0005,-0.0017,1,1,5.0365,16
user2,midair,short,-2_2,-0.2663,0.8508,-0.1718,-0.0194,0.3731,0.0076,-0.9276,0.2268,-0.0075,-0.1987,-0.0012,0.0005,-0.0018,1,1,5.0520,16
user2,midair,short,-2_2,-0.2663,0.8507,-0.1718,-0.0194,0.3731,0.0076,-0.9276,0.2268,-0.0074,-0.1987,-0.0013,0.0005,-0.0018,1,1,5.0696,16
user2,midair,short,-2_2,-0.2663,0.8507,-0.1718,-0.0194,0.3731,0.0076,-0.9275,0.2268,-0.0074,-0.1988,-0.0013,0.0005,-0.0019,1,1,5.0864,16
user2,midair,short,-2_2,-0.2663,0.8507,-0.1718,-0.0194,0.3731,0.0076,-0.9275,0.2268,-0.0073,-0.1988,-0.0013,0.0005,-0.0019,1,1,5.1042,16
user2,midair,short,-2_2,-0.2663,0.8507,-0.1718,-0.0194,0.3732,0.0076,-0.9275,0.2268,-0.0073,-0.1989,-0.0012,0.0005,-0.0019,1,1,5.1198,16
user2,midair,short,-2_2,-0.2663,0.8507,-0.1718,-0.0194,0.3732,0.0076,-0.9275,0.2268,-0.0073,-0.1989,-0.0012,0.0005,-0.0020,1,1,5.1363,16
user2,midair,short,-2_2,-0.2663,0.8507,-0.1719,-0.0194,0.3732,0.0075,-0.9275,0.2268,-0.0072,-0.1989,-0.0012,0.0005,-0.0020,1,1,5.1520,16
user2,midair,short,-2_2,-0.2663,0.8507,-0.1719,-0.0194,0.3732,0.0074,-0.9275,0.2269,-0.0072,-0.1989,-0.0012,0.0005,-0.0020,1,1,5.1699,16
user2,midair,short,-2_2,-0.2663,0.8507,-0.1719,-0.0194,0.3732,0.0073,-0.9275,0.2269,-0.0072,-0.1990,-0.0011,0.0005,-0.0020,1,1,5.1865,16
user2,midair,short,-2_2,-0.2663,0.8507,-0.1719,-0.0194,0.3733,0.0073,-0.9275,0.2269,-0.0072,-0.1990,-0.0011,0.0005,-0.0021,1,1,5.2032,16
user2,midair,short,-2_2,-0.2663,0.8506,-0.1719,-0.0194,0.3733,0.0072,-0.9275,0.2270,-0.0071,-0.1990,-0.0010,0.0005,-0.0021,1,1,5.2196,16
user2,midair,short,-2_2,-0.2663,0.8506,-0.1719,-0.0194,0.3733,0.0071,-0.9275,0.2271,-0.0071,-0.1990,-0.0010,0.0005,-0.0021,1,1,5.2364,16
user2,midair,short,-2_2,-0.2663,0.8506,-0.1719,-0.0194,0.3733,0.0070,-0.9275,0.2271,-0.0070,-0.1990,-0.0009,0.0005,-0.0020,1,1,5.2520,16
user2,midair,short,-2_2,-0.2663,0.8506,-0.1719,-0.0194,0.3733,0.0070,-0.9275,0.2272,-0.0070,-0.1990,-0.0008,0.0005,-0.0020,1,1,5.2696,16
user2,midair,short,-2_2,-0.2663,0.8506,-0.1719,-0.0194,0.3733,0.0069,-0.9275,0.2273,-0.0070,-0.1990,-0.0008,0.0005,-0.0020,1,1,5.2865,16
user2,midair,short,-2_2,-0.2663,0.8506,-0.1719,-0.0194,0.3733,0.0068,-0.9275,0.2273,-0.0069,-0.1989,-0.0007,0.0005,-0.0020,1,1,5.3027,16
user2,midair,short,-2_2,-0.2663,0.8506,-0.1719,-0.0194,0.3734,0.0067,-0.9275,0.2274,-0.0069,-0.1989,-0.0006,0.0005,-0.0020,1,1,5.3196,16
user2,midair,short,-2_2,-0.2663,0.8506,-0.1720,-0.0194,0.3734,0.0067,-0.9275,0.2275,-0.0069,-0.1989,-0.0005,0.0005,-0.0020,1,1,5.3365,16
user2,midair,short,-2_2,-0.2664,0.8506,-0.1720,-0.0194,0.3734,0.0067,-0.9275,0.2276,-0.0068,-0.1989,-0.0004,0.0005,-0.0020,1,1,5.3519,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1720,-0.0194,0.3734,0.0066,-0.9275,0.2277,-0.0067,-0.1989,-0.0003,0.0005,-0.0019,1,1,5.3696,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1720,-0.0194,0.3734,0.0066,-0.9275,0.2278,-0.0067,-0.1988,-0.0003,0.0005,-0.0019,1,1,5.3866,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1720,-0.0194,0.3733,0.0066,-0.9275,0.2278,-0.0066,-0.1988,-0.0002,0.0005,-0.0019,1,1,5.4032,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1720,-0.0194,0.3733,0.0066,-0.9275,0.2279,-0.0065,-0.1987,-0.0001,0.0005,-0.0018,1,1,5.4200,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1720,-0.0194,0.3733,0.0065,-0.9275,0.2280,-0.0065,-0.1987,-0.0001,0.0005,-0.0018,1,1,5.4362,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1720,-0.0194,0.3733,0.0064,-0.9275,0.2280,-0.0065,-0.1986,0.0000,0.0005,-0.0017,1,1,5.4520,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1720,-0.0194,0.3733,0.0063,-0.9275,0.2281,-0.0064,-0.1986,0.0001,0.0005,-0.0016,1,1,5.4695,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1721,-0.0194,0.3733,0.0063,-0.9275,0.2281,-0.0064,-0.1985,0.0001,0.0005,-0.0016,1,1,5.4865,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1721,-0.0194,0.3733,0.0063,-0.9275,0.2281,-0.0063,-0.1984,0.0001,0.0005,-0.0015,1,1,5.5033,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1721,-0.0194,0.3733,0.0063,-0.9275,0.2282,-0.0063,-0.1984,0.0001,0.0005,-0.0014,1,1,5.5199,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1721,-0.0194,0.3733,0.0063,-0.9275,0.2282,-0.0062,-0.1983,0.0001,0.0005,-0.0014,1,1,5.5367,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1721,-0.0194,0.3733,0.0063,-0.9275,0.2282,-0.0062,-0.1982,0.0001,0.0005,-0.0013,1,1,5.5522,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1721,-0.0194,0.3733,0.0063,-0.9275,0.2282,-0.0062,-0.1981,0.0001,0.0005,-0.0012,1,1,5.5696,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1721,-0.0194,0.3733,0.0063,-0.9275,0.2282,-0.0061,-0.1981,0.0001,0.0005,-0.0011,1,1,5.5866,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1721,-0.0194,0.3732,0.0062,-0.9275,0.2281,-0.0061,-0.1980,0.0001,0.0005,-0.0011,1,1,5.6039,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1721,-0.0194,0.3732,0.0062,-0.9275,0.2281,-0.0061,-0.1979,0.0001,0.0005,-0.0010,1,1,5.6198,16
user2,midair,short,-2_2,-0.2664,0.8504,-0.1721,-0.0194,0.3732,0.0062,-0.9275,0.2281,-0.0060,-0.1979,0.0001,0.0005,-0.0009,1,1,5.6361,16
user2,midair,short,-2_2,-0.2664,0.8504,-0.1721,-0.0194,0.3732,0.0062,-0.9275,0.2281,-0.0060,-0.1978,0.0001,0.0005,-0.0009,1,1,5.6523,16
user2,midair,short,-2_2,-0.2664,0.8504,-0.1721,-0.0194,0.3731,0.0062,-0.9276,0.2281,-0.0060,-0.1977,0.0001,0.0005,-0.0008,1,1,5.6698,16
user2,midair,short,-2_2,-0.2664,0.8504,-0.1721,-0.0193,0.3731,0.0062,-0.9276,0.2281,-0.0060,-0.1977,0.0001,0.0005,-0.0007,1,1,5.6866,16
user2,midair,short,-2_2,-0.2664,0.8504,-0.1721,-0.0193,0.3731,0.0061,-0.9276,0.2281,-0.0059,-0.1976,0.0001,0.0005,-0.0007,1,1,5.7030,16
user2,midair,short,-2_2,-0.2664,0.8504,-0.1721,-0.0193,0.3731,0.0061,-0.9276,0.2282,-0.0059,-0.1975,0.0001,0.0005,-0.0006,1,1,5.7200,16
user2,midair,short,-2_2,-0.2664,0.8504,-0.1721,-0.0193,0.3730,0.0061,-0.9276,0.2282,-0.0059,-0.1975,0.0001,0.0005,-0.0006,1,1,5.7362,16
user2,midair,short,-2_2,-0.2665,0.8504,-0.1721,-0.0193,0.3730,0.0061,-0.9276,0.2282,-0.0059,-0.1974,0.0002,0.0005,-0.0005,1,1,5.7521,16
user2,midair,short,-2_2,-0.2665,0.8504,-0.1721,-0.0193,0.3729,0.0061,-0.9276,0.2282,-0.0059,-0.1974,0.0002,0.0005,-0.0005,1,1,5.7695,16
user2,midair,short,-2_2,-0.2665,0.8504,-0.1721,-0.0193,0.3729,0.0061,-0.9276,0.2282,-0.0058,-0.1973,0.0002,0.0005,-0.0004,1,1,5.7863,16
user2,midair,short,-2_2,-0.2665,0.8504,-0.1722,-0.0192,0.3729,0.0061,-0.9276,0.2282,-0.0058,-0.1973,0.0002,0.0005,-0.0004,1,1,5.8033,16
user2,midair,short,-2_2,-0.2665,0.8504,-0.1722,-0.0192,0.3729,0.0061,-0.9277,0.2283,-0.0058,-0.1972,0.0002,0.0005,-0.0003,1,1,5.8197,16
user2,midair,short,-2_2,-0.2665,0.8504,-0.1722,-0.0192,0.3729,0.0061,-0.9277,0.2283,-0.0057,-0.1972,0.0003,0.0005,-0.0003,1,1,5.8367,16
user2,midair,short,-2_2,-0.2666,0.8504,-0.1722,-0.0193,0.3728,0.0061,-0.9277,0.2283,-0.0057,-0.1972,0.0003,0.0005,-0.0003,1,1,5.8521,16
user2,midair,short,-2_2,-0.2666,0.8503,-0.1722,-0.0192,0.3728,0.0061,-0.9277,0.2284,-0.0057,-0.1971,0.0004,0.0005,-0.0002,1,1,5.8699,16
user2,midair,short,-2_2,-0.2666,0.8503,-0.1722,-0.0192,0.3728,0.0061,-0.9277,0.2284,-0.0056,-0.1971,0.0004,0.0005,-0.0002,1,1,5.8865,16
user2,midair,short,-2_2,-0.2666,0.8503,-0.1722,-0.0193,0.3727,0.0061,-0.9277,0.2285,-0.0056,-0.1971,0.0005,0.0005,-0.0002,1,1,5.9034,16
user2,midair,short,-2_2,-0.2667,0.8503,-0.1722,-0.0193,0.3727,0.0061,-0.9277,0.2285,-0.0055,-0.1971,0.0005,0.0005,-0.0002,1,1,5.9195,16
user2,midair,short,-2_2,-0.2667,0.8503,-0.1722,-0.0193,0.3727,0.0061,-0.9277,0.2286,-0.0055,-0.1971,0.0006,0.0005,-0.0001,1,1,5.9366,16
user2,midair,short,-2_2,-0.2667,0.8503,-0.1722,-0.0193,0.3727,0.0061,-0.9277,0.2286,-0.0055,-0.1971,0.0006,0.0005,-0.0001,1,1,5.9539,16
user2,midair,short,-2_2,-0.2667,0.8503,-0.1722,-0.0193,0.3727,0.0060,-0.9277,0.2287,-0.0055,-0.1971,0.0006,0.0005,-0.0002,1,1,5.9695,16
user2,midair,short,-2_2,-0.2667,0.8503,-0.1722,-0.0193,0.3727,0.0059,-0.9277,0.2287,-0.0055,-0.1971,0.0007,0.0005,-0.0002,1,1,5.9863,16
user2,midair,short,-2_2,-0.2667,0.8503,-0.1722,-0.0193,0.3727,0.0058,-0.9278,0.2288,-0.0055,-0.1971,0.0007,0.0005,-0.0002,1,1,6.0029,16
user2,midair,short,-2_2,-0.2667,0.8503,-0.1722,-0.0193,0.3727,0.0057,-0.9278,0.2288,-0.0055,-0.1971,0.0008,0.0005,-0.0002,1,1,6.0197,16
user2,midair,short,-2_2,-0.2668,0.8503,-0.1722,-0.0194,0.3727,0.0055,-0.9277,0.2288,-0.0056,-0.1972,0.0008,0.0005,-0.0003,1,1,6.0366,16
user2,midair,short,-2_2,-0.2668,0.8502,-0.1722,-0.0194,0.3727,0.0053,-0.9277,0.2289,-0.0057,-0.1972,0.0008,0.0005,-0.0003,1,1,6.0523,16
user2,midair,short,-2_2,-0.2668,0.8502,-0.1722,-0.0194,0.3727,0.0052,-0.9277,0.2289,-0.0057,-0.1973,0.0009,0.0005,-0.0004,1,1,6.0696,16
user2,midair,short,-2_2,-0.2668,0.8502,-0.1722,-0.0194,0.3727,0.0051,-0.9277,0.2290,-0.0057,-0.1973,0.0010,0.0005,-0.0004,1,1,6.0865,16
user2,midair,short,-2_2,-0.2668,0.8502,-0.1722,-0.0195,0.3726,0.0051,-0.9278,0.2291,-0.0057,-0.1974,0.0010,0.0005,-0.0004,1,1,6.1037,16
user2,midair,short,-2_2,-0.2668,0.8502,-0.1722,-0.0195,0.3726,0.0050,-0.9278,0.2292,-0.0057,-0.1974,0.0011,0.0005,-0.0005,1,1,6.1196,16
user2,midair,short,-2_2,-0.2668,0.8502,-0.1722,-0.0195,0.3726,0.0050,-0.9278,0.2292,-0.0057,-0.1974,0.0012,0.0005,-0.0005,1,1,6.1364,16
user2,midair,short,-2_2,-0.2669,0.8502,-0.1722,-0.0196,0.3726,0.0049,-0.9278,0.2293,-0.0057,-0.1975,0.0013,0.0005,-0.0006,1,1,6.1528,16
user2,midair,short,-2_2,-0.2669,0.8502,-0.1722,-0.0197,0.3726,0.0048,-0.9278,0.2294,-0.0058,-0.1976,0.0013,0.0005,-0.0007,1,1,6.1699,16
user2,midair,short,-2_2,-0.2669,0.8502,-0.1722,-0.0198,0.3726,0.0048,-0.9278,0.2294,-0.0057,-0.1976,0.0014,0.0005,-0.0007,1,1,6.1863,16
